Дата;Сумма;Описание
2025-11-30;000.00;12:31 644929 Прочие операции 5
2025-11-30;0;SBERBANK ONL@IN KARTA-VKLAD. Операция по
2025-11-30;360.00;11:42 887248 Перевод с карты
2025-11-30;0;Перевод для П. Павел Владимирович. Операция
2025-11-30;000.00;04:41 750210 Перевод на карту +2
2025-11-30;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-11-29;-119.96;11:41 046335 Супермаркеты
2025-11-29;0;YARCHE Novosibirsk RUS. Операция по карте
2025-11-29;150.00;07:00 402778 Перевод на карту +
2025-11-29;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-11-28;002.00;11:28 662269 Прочие операции +4
2025-11-28;0;Стипендия учащимся. Операция по карте ****3856
2025-11-28;-561.65;14:09 219471 Супермаркеты
2025-11-28;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-11-28;-659.88;14:03 128032 Супермаркеты
2025-11-28;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-11-27;-000.00;14:16 098188 Оплата по QR–коду СБП 1
2025-11-27;0;Новотелеком. Операция по карте ****3856
2025-11-27;000.00;13:54 562176 Перевод на карту +1
2025-11-27;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-11-26;150.00;14:53 818685 Перевод на карту +
2025-11-26;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-11-26;-119.96;18:33 335392 Супермаркеты
2025-11-26;0;YARCHE Novosibirsk RUS. Операция по карте
2025-11-26;210.00;08:55 526315 Прочие операции
2025-11-26;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-11-25;490.00;19:35 513896 Перевод СБП
2025-11-25;0;Перевод для Д. Нэсп Без Идентификации.
2025-11-25;000.00;19:33 160199 Прочие операции +4
2025-11-25;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-11-25;890.00;09:48 191179 Перевод с карты
2025-11-25;0;Перевод для Б. Екатерина Евгеньевна. Операция
2025-11-24;-442.70;11:44 985994 Супермаркеты
2025-11-24;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-11-24;000.00;07:35 505110 Прочие операции +1
2025-11-24;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-11-22;-386.20;14:00 718100 Супермаркеты
2025-11-22;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-11-22;-249.99;13:55 469100 Супермаркеты
2025-11-22;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-11-20;000.00;10:06 566302 Прочие операции 12
2025-11-20;0;SBERBANK ONL@IN KARTA-VKLAD. Операция по
2025-11-20;000.00;10:05 380022 Прочие операции +6
2025-11-20;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-11-20;600.00;09:36 678723 Перевод на карту +3
2025-11-20;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-11-20;000.00;08:20 793476 Перевод на карту +3
2025-11-20;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-11-19;390.00;16:10 390305 Перевод СБП 2
2025-11-19;0;Перевод для Д. Нэсп Без Идентификации.
2025-11-19;000.00;16:08 645572 Прочие операции +2
2025-11-19;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-11-19;-249.99;16:43 138828 Супермаркеты
2025-11-19;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-11-18;-043.98;12:48 918610 Супермаркеты 1
2025-11-18;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-11-18;000.00;08:27 759731 Прочие операции +1
2025-11-18;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-11-17;-500.00;07:44 317213 Оплата по QR–коду СБП
2025-11-17;0;Новотелеком. Операция по карте ****3856
2025-11-17;500.00;05:34 076651 Перевод на карту +
2025-11-17;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-11-14;-249.99;17:55 180531 Супермаркеты
2025-11-14;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-11-14;80.00;13:51 146280 Перевод с карты
2025-11-14;0;Перевод для П. Павел Владимирович. Операция
2025-11-14;774.00;15:44 377152 Рестораны и кафе
2025-11-14;0;ARRAKIS GRUEVSKAYA Novosibirsk RUS. Операция
2025-11-14;350.00;11:27 363565 Перевод СБП
2025-11-14;0;Перевод для Г. Сергей Васильевич. Операция по
2025-11-12;-450.00;08:17 176301 Оплата по QR–коду СБП
2025-11-12;0;t2. Операция по карте ****3856
2025-11-11;-600.90;11:07 666418 Супермаркеты
2025-11-11;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-11-10;-385.50;16:26 784576 Супермаркеты
2025-11-10;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-11-10;-399.89;16:20 132882 Супермаркеты
2025-11-10;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-11-08;-190.70;11:38 740331 Супермаркеты
2025-11-08;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-11-07;-593.60;18:01 935470 Супермаркеты
2025-11-07;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-11-07;-99.99;14:19 999255 Супермаркеты
2025-11-07;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-11-05;-379.70;15:37 572878 Супермаркеты
2025-11-05;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-11-05;000.00;06:41 324161 Перевод на карту +3
2025-11-05;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-11-03;-650.00;17:39 741120 Оплата по QR–коду СБП
2025-11-03;0;СИБСЕТИ_SBP. Операция по карте ****3856
2025-11-03;-125.40;16:07 156794 Супермаркеты
2025-11-03;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-11-03;-399.99;16:03 490564 Супермаркеты
2025-11-03;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-11-02;955.02;09:26 698797 Прочие операции
2025-11-02;0;SBERBANK ONL@IN KARTA-VKLAD. Операция по
2025-10-31;002.00;11:31 855544 Прочие операции +4
2025-10-31;0;Стипендия учащимся. Операция по карте ****3856
2025-10-31;-59.99;14:16 626305 Супермаркеты
2025-10-31;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-10-29;-399.89;17:21 641670 Супермаркеты
2025-10-29;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-10-29;-585.40;14:38 025085 Супермаркеты
2025-10-29;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-10-29;320.00;04:49 335195 Прочие операции
2025-10-29;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-10-28;-000.00;09:36 501093 Оплата по QR–коду СБП 1
2025-10-28;0;Новотелеком. Операция по карте ****3856
2025-10-28;000.00;07:42 448655 Перевод на карту +1
2025-10-28;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-10-27;000.00;17:02 249395 Перевод на карту +2
2025-10-27;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-10-27;-460.00;14:04 608266 Супермаркеты
2025-10-27;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-10-25;243.00;21:28 926326 Перевод СБП
2025-10-25;0;Перевод для Д. Нэсп Без Идентификации.
2025-10-25;870.00;20:52 440665 Перевод СБП 2
2025-10-25;0;Перевод для Д. Нэсп Без Идентификации.
2025-10-25;000.00;20:51 784148 Прочие операции +3
2025-10-25;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-10-24;80.00;13:24 605502 Перевод на карту +
2025-10-24;0;Перевод от П. Павел Владимирович. Операция по
2025-10-24;-568.30;17:16 562080 Супермаркеты
2025-10-24;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-10-24;-159.98;14:17 605852 Супермаркеты
2025-10-24;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-10-23;-497.10;12:15 047738 Супермаркеты
2025-10-23;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-10-23;-399.99;08:09 205053 Оплата по QR–коду СБП
2025-10-23;0;КРАСНОЕ&БЕЛОЕ_SBP. Операция по карте
2025-10-21;-211.80;11:27 830999 Супермаркеты
2025-10-21;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-10-20;487.00;17:10 093586 Перевод СБП 1
2025-10-20;0;Перевод для Д. Нэсп Без Идентификации.
2025-10-20;500.00;08:31 830257 Перевод на карту +3
2025-10-20;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-10-20;420.00;02:20 596280 Перевод на карту +
2025-10-20;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-10-19;-418.00;12:52 696457 Супермаркеты
2025-10-19;0;CH54054 Novosibirsk RUS. Операция по карте
2025-10-18;150.00;10:25 023891 Перевод на карту +
2025-10-18;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-10-18;-176.97;10:07 093480 Супермаркеты
2025-10-18;0;YARCHE Novosibirsk RUS. Операция по карте
2025-10-17;-500.00;20:21 545444 Оплата по QR–коду СБП
2025-10-17;0;Новотелеком. Операция по карте ****3856
2025-10-17;500.00;17:59 053604 Перевод на карту +
2025-10-17;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-10-17;-615.30;17:33 415659 Супермаркеты
2025-10-17;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-10-17;000.00;13:14 272268 Прочие операции +1
2025-10-17;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-10-17;103.00;11:04 731986 Перевод СБП
2025-10-17;0;Перевод для Д. Дмитрий Константинович.
2025-10-16;33.00;11:22 900294 Перевод СБП
2025-10-16;0;Перевод для Ц. Егор Максимович. Операция по
2025-10-14;-409.99;15:17 297060 Супермаркеты
2025-10-14;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-10-14;000.00;10:07 505666 Прочие операции +1
2025-10-14;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-10-13;-381.70;15:07 697218 Супермаркеты
2025-10-13;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-10-13;-409.99;15:02 767850 Супермаркеты
2025-10-13;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-10-13;000.00;10:47 465801 Прочие операции +1
2025-10-13;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-10-12;417.00;13:52 128338 Перевод СБП
2025-10-12;0;Перевод для Д. Нэсп Без Идентификации.
2025-10-12;-400.00;09:42 227030 Оплата по QR–коду СБП
2025-10-12;0;t2. Операция по карте ****3856
2025-10-11;-359.20;12:09 550268 Супермаркеты
2025-10-11;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-10-10;-536.70;17:03 150946 Супермаркеты
2025-10-10;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-10-10;000.00;12:53 270065 Прочие операции +1
2025-10-10;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-10-10;-99.99;14:20 006634 Супермаркеты
2025-10-10;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-10-08;-673.60;14:32 428872 Супермаркеты
2025-10-08;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-10-08;000.00;10:22 004688 Прочие операции +1
2025-10-08;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-10-06;-596.60;13:58 154779 Супермаркеты
2025-10-06;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-10-06;-409.99;13:53 180296 Супермаркеты
2025-10-06;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-10-04;-450.00;15:20 209420 Оплата по QR–коду СБП
2025-10-04;0;t2. Операция по карте ****3856
2025-10-04;300.00;11:06 601061 Перевод на карту +
2025-10-04;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-10-04;-239.92;09:55 657481 Супермаркеты
2025-10-04;0;YARCHE Novosibirsk RUS. Операция по карте
2025-10-04;460.00;03:05 268610 Прочие операции
2025-10-04;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-10-03;738.00;18:18 438236 Перевод СБП
2025-10-03;0;Перевод для Д. Нэсп Без Идентификации.
2025-10-03;70.00;10:15 679313 Перевод с карты
2025-10-03;0;Перевод для П. Павел Владимирович. Операция
2025-10-03;000.00;07:23 092279 Перевод на карту +3
2025-10-03;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-10-02;-650.00;08:27 435683 Оплата по QR–коду СБП
2025-10-02;0;СИБСЕТИ_SBP. Операция по карте ****3856
2025-10-01;-551.60;15:45 610962 Супермаркеты
2025-10-01;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-10-01;-409.99;15:40 994153 Супермаркеты
2025-10-01;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-09-30;000.00;16:55 567048 Прочие операции +1
2025-09-30;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-09-30;000.00;12:29 393363 Прочие операции 12
2025-09-30;0;SBERBANK ONL@IN KARTA-VKLAD. Операция по
2025-09-30;002.00;11:59 185969 Прочие операции +12
2025-09-30;0;Стипендия учащимся. Операция по карте ****3856
2025-09-29;-814.00;11:17 499476 Супермаркеты
2025-09-29;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-29;000.00;07:02 577384 Прочие операции +1
2025-09-29;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-09-29;99.00;02:15 955420 Прочие операции
2025-09-29;0;MOBILE BANK: KOMISSIYA. Операция по карте
2025-09-28;338.00;10:02 096835 Перевод СБП
2025-09-28;0;Перевод для Д. Нэсп Без Идентификации.
2025-09-27;250.00;05:47 244203 Перевод на карту +
2025-09-27;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-09-27;-239.92;09:39 430593 Супермаркеты
2025-09-27;0;YARCHE Novosibirsk RUS. Операция по карте
2025-09-26;-426.50;15:46 499506 Супермаркеты
2025-09-26;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-25;000.00;16:56 282331 Прочие операции +1
2025-09-25;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-09-25;160.00;16:55 809935 Прочие операции
2025-09-25;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-09-25;150.00;10:45 075962 Перевод с карты
2025-09-25;0;Перевод для П. Павел Владимирович. Операция
2025-09-25;100.00;10:33 179338 Перевод с карты 1
2025-09-25;0;Перевод для П. Павел Владимирович. Операция
2025-09-25;-313.10;12:25 305760 Супермаркеты
2025-09-25;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-24;000.00;15:55 485632 Прочие операции 2
2025-09-24;0;SBERBANK ONL@IN KARTA-VKLAD. Операция по
2025-09-24;000.00;15:31 407864 Перевод на карту +3
2025-09-24;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-09-24;-261.60;16:17 561747 Супермаркеты
2025-09-24;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-22;782.00;15:44 565923 Перевод СБП
2025-09-22;0;Перевод для Д. Нэсп Без Идентификации.
2025-09-22;-211.80;19:20 475032 Супермаркеты
2025-09-22;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-22;-399.89;19:14 095867 Супермаркеты
2025-09-22;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-09-22;70.00;10:32 838872 Перевод СБП
2025-09-22;0;Перевод для Д. Дмитрий Константинович.
2025-09-21;400.00;16:25 260413 Перевод на карту +1
2025-09-21;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-09-21;346.00;14:18 128774 Перевод СБП 1
2025-09-21;0;Перевод для Д. Нэсп Без Идентификации.
2025-09-21;-253.70;10:38 546330 Супермаркеты
2025-09-21;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-20;352.00;18:44 930562 Перевод СБП
2025-09-20;0;Перевод для Д. Нэсп Без Идентификации.
2025-09-20;-399.89;13:10 082710 Супермаркеты
2025-09-20;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-09-20;-000.00;08:44 694599 Оплата по QR–коду СБП 1
2025-09-20;0;Новотелеком. Операция по карте ****3856
2025-09-20;000.00;08:42 208175 Перевод на карту +1
2025-09-20;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-09-19;-261.60;15:11 767181 Супермаркеты
2025-09-19;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-19;650.00;09:26 858736 Перевод на карту +3
2025-09-19;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-09-18;-163.70;12:53 351785 Супермаркеты
2025-09-18;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-16;-471.80;16:36 877119 Супермаркеты
2025-09-16;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-16;-399.89;16:32 615971 Супермаркеты
2025-09-16;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-09-15;877.00;16:42 294997 Перевод СБП
2025-09-15;0;Перевод для Д. Нэсп Без Идентификации.
2025-09-15;000.00;16:40 419652 Прочие операции +2
2025-09-15;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-09-12;-258.70;15:13 087999 Супермаркеты
2025-09-12;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-12;-500.00;10:56 924418 Оплата по QR–коду СБП
2025-09-12;0;Новотелеком. Операция по карте ****3856
2025-09-12;500.00;10:56 487155 Перевод на карту +
2025-09-12;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-09-12;-450.00;10:12 859661 Оплата по QR–коду СБП
2025-09-12;0;t2. Операция по карте ****3856
2025-09-11;409.00;15:54 247176 Перевод СБП
2025-09-11;0;Перевод для Д. Нэсп Без Идентификации.
2025-09-10;64.00;12:59 946576 Перевод с карты
2025-09-10;0;Перевод для П. Павел Владимирович. Операция
2025-09-10;423.00;16:55 080371 Рестораны и кафе
2025-09-10;0;ARRAKIS GRUEVSKAYA Novosibirsk RUS. Операция
2025-09-10;50.00;10:43 718582 Перевод с карты
2025-09-10;0;Перевод для П. Павел Владимирович. Операция
2025-09-08;-534.90;15:59 566541 Супермаркеты
2025-09-08;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-08;-399.89;15:54 893881 Супермаркеты
2025-09-08;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-09-07;000.00;12:56 450304 Прочие операции 10
2025-09-07;0;SBERBANK ONL@IN KARTA-VKLAD. Операция по
2025-09-07;000.00;12:51 542707 Перевод СБП +10
2025-09-07;0;Перевод от Б. Екатерина Евгеньевна. Операция по
2025-09-06;423.00;10:09 631422 Рестораны и кафе
2025-09-06;0;ARRAKIS GRUEVSKAYA Novosibirsk RUS. Операция
2025-09-05;-402.90;17:36 875988 Супермаркеты
2025-09-05;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-05;-76.99;14:18 579157 Супермаркеты
2025-09-05;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-09-05;000.00;08:40 439019 Перевод на карту +3
2025-09-05;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-09-03;-483.40;15:42 706373 Супермаркеты
2025-09-03;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-03;-428.89;15:38 499952 Супермаркеты
2025-09-03;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-09-03;000.00;10:50 291236 Прочие операции +1
2025-09-03;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-09-02;263.00;10:55 963587 Перевод СБП
2025-09-02;0;Перевод для Д. Нэсп Без Идентификации.
2025-09-02;000.00;10:54 805172 Прочие операции 1
2025-09-02;0;SBERBANK ONL@IN KARTA-VKLAD. Операция по
2025-09-02;-189.00;11:47 070809 Супермаркеты
2025-09-02;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-09-02;-308.00;07:41 244419 Оплата по QR–коду СБП
2025-09-02;0;СИБСЕТИ_SBP. Операция по карте ****3856
2025-09-01;340.00;13:36 855336 Прочие операции
2025-09-01;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-08-31;-500.00;11:25 788175 Оплата по QR–коду СБП
2025-08-31;0;Новотелеком. Операция по карте ****3856
2025-08-31;500.00;11:23 157332 Перевод на карту +
2025-08-31;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-08-31;-470.90;12:56 221863 Супермаркеты
2025-08-31;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-08-30;650.00;06:25 552165 Перевод на карту +
2025-08-30;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-08-29;99.00;02:16 465213 Прочие операции
2025-08-29;0;MOBILE BANK: KOMISSIYA. Операция по карте
2025-08-28;-168.50;15:27 887966 Супермаркеты
2025-08-28;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-08-28;200.00;09:10 264812 Перевод на карту +1
2025-08-28;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-08-27;-526.80;13:22 473274 Супермаркеты
2025-08-27;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-08-27;721.00;08:58 244071 Перевод СБП
2025-08-27;0;Перевод для Д. Нэсп Без Идентификации.
2025-08-26;000.00;17:44 095156 Перевод на карту +3
2025-08-26;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-08-20;-10.00;21:17 639069 Оплата по QR–коду СБП
2025-08-20;0;Озон Банк (Ozon). Операция по карте ****3856
2025-08-19;-000.00;13:51 090596 Супермаркеты 4
2025-08-20;0;IP VORONENKOVA M A OMSK RUS. Операция по
2025-08-19;-241.00;18:18 809527 Оплата по QR–коду СБП 2
2025-08-19;0;Озон Банк (Ozon). Операция по карте ****3856
2025-08-19;000.00;12:35 811404 Перевод на карту +4
2025-08-19;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-08-14;-380.00;08:39 005861 Оплата по QR–коду СБП
