Дата;Сумма;Описание
2025-08-14;0;t2. Операция по карте ****3856
2025-08-13;-204.90;15:25 892249 Супермаркеты
2025-08-13;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-08-13;-428.89;15:21 050350 Супермаркеты
2025-08-13;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-08-11;-34.98;19:34 925885 Супермаркеты
2025-08-11;0;YARCHE Novosibirsk RUS. Операция по карте
2025-08-11;-000.00;10:20 777384 Оплата по QR–коду СБП 1
2025-08-11;0;Новотелеком. Операция по карте ****3856
2025-08-11;000.00;10:09 921459 Перевод на карту +1
2025-08-11;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-08-07;-430.30;20:07 512554 Супермаркеты
2025-08-07;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-08-07;000.00;10:51 223229 Выдача наличных 10
2025-08-07;0;ATM 60032398 NOVOSIBIRSK RUS. Операция по
2025-08-07;000.00;10:26 747072 Перевод на карту +10
2025-08-07;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-08-05;000.00;10:20 427886 Перевод на карту +3
2025-08-05;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-08-05;-486.10;13:46 134028 Супермаркеты
2025-08-05;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-08-05;000.00;07:49 403929 Выдача наличных 18
2025-08-05;0;ATM 60032110 NOVOSIBIRSK RUS. Операция по
2025-08-01;-650.00;19:32 439707 Оплата по QR–коду СБП
2025-08-01;0;СИБСЕТИ_SBP. Операция по карте ****3856
2025-08-01;-706.24;14:10 883041 Супермаркеты
2025-08-01;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-07-30;000.00;07:44 966327 Выдача наличных 10
2025-07-30;0;ATM 60033155 NOVOSIBIRSK RUS. Операция по
2025-07-29;000.00;16:29 150585 Перевод на карту +30
2025-07-29;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-07-29;-600.00;09:05 346208 Оплата по QR–коду СБП 1
2025-07-29;0;Озон Банк (Ozon). Операция по карте ****3856
2025-07-26;-718.70;12:27 250555 Супермаркеты
2025-07-26;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-07-23;-740.60;12:20 543160 Супермаркеты
2025-07-23;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-07-18;-000.00;11:30 745889 Оплата по QR–коду СБП 1
2025-07-18;0;Новотелеком. Операция по карте ****3856
2025-07-18;000.00;10:54 793722 Перевод на карту +1
2025-07-18;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-07-18;600.00;10:54 419348 Перевод на карту +3
2025-07-18;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-07-12;-245.00;19:06 005319 Супермаркеты
2025-07-12;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-07-12;-100.00;09:56 436177 Оплата по QR–коду СБП
2025-07-12;0;t2. Операция по карте ****3856
2025-07-11;-186.60;10:42 993398 Супермаркеты
2025-07-11;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-07-10;-428.50;11:33 635473 Супермаркеты
2025-07-10;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-07-08;-913.00;17:17 768511 Оплата по QR–коду СБП 3
2025-07-08;0;Озон Банк (Ozon). Операция по карте ****3856
2025-07-08;000.00;17:16 839794 Перевод на карту +2
2025-07-08;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-07-07;-500.00;18:08 523788 Оплата по QR–коду СБП
2025-07-07;0;Новотелеком. Операция по карте ****3856
2025-07-07;500.00;18:02 962668 Перевод на карту +
2025-07-07;0;SBOL перевод с карты 2202****1503 Б. ТАТЬЯНА
2025-07-05;-287.50;12:56 633192 Супермаркеты
2025-07-05;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-07-04;000.00;08:38 645827 Перевод на карту +3
2025-07-04;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-07-02;-562.61;12:12 063782 Супермаркеты
2025-07-02;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-07-02;-650.00;07:56 363173 Оплата по QR–коду СБП
2025-07-02;0;СИБСЕТИ_SBP. Операция по карте ****3856
2025-06-30;-436.50;19:04 163791 Супермаркеты
2025-06-30;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-06-30;449.00;15:24 266674 Рестораны и кафе
2025-06-30;0;SHAURMA NA UGLYAKH Novosibirsk RUS. Операция
2025-06-30;90.00;10:18 737150 Перевод с карты
2025-06-30;0;Перевод для П. Павел Владимирович. Операция
2025-06-29;-635.00;09:23 326791 Оплата по QR–коду СБП 2
2025-06-29;0;Озон Банк (Ozon). Операция по карте ****3856
2025-06-29;500.00;09:08 682656 Перевод на карту +2
2025-06-29;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-06-27;-500.00;16:40 541747 Оплата по QR–коду СБП
2025-06-27;0;Новотелеком. Операция по карте ****3856
2025-06-27;500.00;16:33 009374 Перевод на карту +
2025-06-27;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-06-26;-738.40;19:26 869164 Супермаркеты
2025-06-26;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-06-25;-112.00;18:09 145086 Оплата по QR–коду СБП
2025-06-25;0;Озон Банк (Ozon). Операция по карте ****3856
2025-06-25;-485.00;17:48 039251 Оплата по QR–коду СБП 2
2025-06-25;0;Озон Банк (Ozon). Операция по карте ****3856
2025-06-22;-371.90;21:20 431058 Супермаркеты
2025-06-22;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-06-20;650.00;08:33 902414 Перевод на карту +3
2025-06-20;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-06-19;-289.90;11:31 045989 Супермаркеты
2025-06-19;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-06-14;-203.70;14:03 196995 Супермаркеты
2025-06-14;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-06-14;-550.00;08:19 549144 Оплата по QR–коду СБП
2025-06-14;0;t2. Операция по карте ****3856
2025-06-10;-346.60;15:39 610494 Супермаркеты
2025-06-10;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-06-05;-243.20;14:08 344680 Супермаркеты
2025-06-05;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-06-05;000.00;07:54 022876 Перевод на карту +3
2025-06-05;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-06-04;-442.60;10:44 109299 Супермаркеты
2025-06-04;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-06-02;-650.00;08:11 714774 Оплата по QR–коду СБП
2025-06-02;0;СИБСЕТИ_SBP. Операция по карте ****3856
2025-06-02;000.00;07:55 100639 Перевод на карту +2
2025-06-02;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-06-01;-585.00;08:54 032489 Оплата по QR–коду СБП 5
2025-06-01;0;Озон Банк (Ozon). Операция по карте ****3856
2025-06-01;-331.60;11:36 858880 Супермаркеты
2025-06-01;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-31;507.00;08:40 378733 Перевод с карты
2025-05-31;0;Перевод для П. Павел Владимирович. Операция
2025-05-31;40.00;09:00 545133 Транспорт
2025-05-31;0;PROEZD NOVOSIBIRSK Novosibirsk RUS. Операция
2025-05-31;500.00;05:12 923937 Прочие операции
2025-05-31;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-05-30;-430.70;11:27 943533 Супермаркеты
2025-05-30;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-29;-000.00;10:46 141989 Оплата по QR–коду СБП 1
2025-05-29;0;Новотелеком. Операция по карте ****3856
2025-05-29;000.00;10:37 602373 Перевод на карту +1
2025-05-29;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-05-29;-499.50;10:29 937582 Супермаркеты
2025-05-29;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-26;640.00;10:02 308104 Рестораны и кафе
2025-05-26;0;BEZUMNO SHAURMA Novosibirsk RUS. Операция
2025-05-26;-280.80;12:04 666686 Супермаркеты
2025-05-26;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-26;280.00;06:04 227393 Перевод на карту +
2025-05-26;0;Перевод от П. Павел Владимирович. Операция по
2025-05-26;82.00;05:54 947569 Перевод с карты
2025-05-26;0;Перевод для П. Павел Владимирович. Операция
2025-05-25;-233.97;19:03 636606 Супермаркеты
2025-05-25;0;MONETKA Novosibirsk RUS. Операция по карте
2025-05-24;-250.90;11:57 750449 Супермаркеты
2025-05-24;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-23;-132.98;14:18 998531 Супермаркеты
2025-05-23;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-05-21;-177.90;19:51 678205 Супермаркеты
2025-05-21;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-20;650.00;09:34 762925 Перевод на карту +3
2025-05-20;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-05-20;-450.00;06:51 385761 Оплата по QR–коду СБП
2025-05-20;0;t2_SBP. Операция по карте ****3856
2025-05-19;-893.40;13:05 490732 Супермаркеты
2025-05-19;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-17;-397.57;12:27 897438 Супермаркеты
2025-05-17;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-16;-190.80;18:04 758831 Супермаркеты
2025-05-16;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-16;-79.99;14:16 081235 Супермаркеты
2025-05-16;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-05-15;-75.90;15:18 178823 Супермаркеты
2025-05-15;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-15;-41.99;11:11 921646 Супермаркеты
2025-05-15;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-05-14;-190.80;18:07 898214 Супермаркеты
2025-05-14;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-14;-52.99;15:13 349727 Супермаркеты
2025-05-14;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-05-14;-79.99;13:28 836466 Супермаркеты
2025-05-14;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-05-13;-221.00;19:10 771210 Оплата по QR–коду СБП
2025-05-13;0;Озон Банк (Ozon). Операция по карте ****3856
2025-05-13;-603.10;20:02 841548 Супермаркеты
2025-05-13;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-13;700.00;13:12 354129 Перевод на карту +
2025-05-13;0;Перевод от К. Полина Сергеевна. Операция по
2025-05-13;080.00;17:11 545565 Рестораны и кафе 1
2025-05-13;0;GRILNICA Novosibirsk RUS. Операция по карте
2025-05-13;70.00;13:00 713105 Перевод с карты
2025-05-13;0;Перевод для П. Павел Владимирович. Операция
2025-05-11;294.00;11:13 564257 Перевод СБП
2025-05-11;0;Перевод для Д. Дмитрий Константинович.
2025-05-11;200.00;10:57 199859 Перевод на карту +
2025-05-11;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-05-11;-151.40;14:35 553907 Супермаркеты
2025-05-11;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-10;-440.80;17:18 415265 Супермаркеты
2025-05-10;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-09;40.00;22:44 201703 Транспорт
2025-05-10;0;TRANSPORT NSK METRO NOVOSIBIRSK RUS.
2025-05-09;-57.00;19:50 645899 Супермаркеты
2025-05-09;0;KIOSK N3 Novosibirsk RUS. Операция по карте
2025-05-09;90.00;15:46 446847 Перевод с карты
2025-05-09;0;Перевод для П. Павел Владимирович. Операция
2025-05-07;580.00;11:55 013746 Рестораны и кафе
2025-05-08;0;PE OGANYAN EDGAR SUREN g Novosibirsk RUS.
2025-05-07;-188.40;20:52 099665 Супермаркеты
2025-05-07;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-07;182.50;15:05 231294 Перевод с карты
2025-05-07;0;Перевод для П. Павел Владимирович. Операция
2025-05-07;290.00;11:55 560440 Перевод на карту +
2025-05-07;0;Перевод от К. Полина Сергеевна. Операция по
2025-05-07;240.00;05:34 339932 Прочие операции
2025-05-07;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-05-06;-369.90;17:10 214611 Супермаркеты
2025-05-06;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-05-06;-000.00;12:04 040992 Оплата по QR–коду СБП 1
2025-05-06;0;Новотелеком. Операция по карте ****3856
2025-05-06;500.00;09:00 448387 Перевод на карту +
2025-05-06;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-05-06;000.00;08:58 768527 Перевод на карту +1
2025-05-06;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-05-05;000.00;12:48 762649 Перевод на карту +3
2025-05-05;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-05-05;-150.00;08:23 581899 Оплата по QR–коду СБП
2025-05-05;0;https://sibset.ru. Операция по карте ****3856
2025-05-05;-500.00;08:20 038546 Оплата по QR–коду СБП
2025-05-05;0;https://sibset.ru. Операция по карте ****3856
2025-04-30;090.00;17:17 266889 Рестораны и кафе 1
2025-04-30;0;BEZUMNO SHAURMA Novosibirsk RUS. Операция
2025-04-30;730.00;13:20 002288 Перевод на карту +
2025-04-30;0;Перевод от П. Павел Владимирович. Операция по
2025-04-30;86.00;13:11 776120 Перевод с карты
2025-04-30;0;Перевод для П. Павел Владимирович. Операция
2025-04-30;-105.88;15:19 956139 Супермаркеты
2025-04-30;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-04-30;54.00;11:19 208847 Перевод СБП +
2025-04-30;0;Перевод от С. Илья Олегович. Операция по карте
2025-04-30;-79.99;13:29 064651 Супермаркеты
2025-04-30;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-04-29;-131.00;12:10 288509 Супермаркеты
2025-04-29;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-29;92.00;06:00 541931 Перевод с карты
2025-04-29;0;Перевод для К. Полина Сергеевна. Операция по
2025-04-25;-286.70;17:12 098246 Супермаркеты
2025-04-25;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-25;-500.00;11:06 306637 Оплата по QR–коду СБП
2025-04-25;0;Новотелеком. Операция по карте ****3856
2025-04-25;500.00;10:45 697657 Перевод на карту +
2025-04-25;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-04-25;-69.96;14:17 122124 Супермаркеты
2025-04-25;0;YARCHE Novosibirsk RUS. Операция по карте
2025-04-24;-241.00;15:53 027968 Оплата по QR–коду СБП
2025-04-24;0;Озон Банк (Ozon). Операция по карте ****3856
2025-04-23;-549.70;13:24 929649 Супермаркеты
2025-04-23;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-20;-408.80;15:55 868596 Супермаркеты
2025-04-20;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-20;420.00;08:33 990046 Прочие операции
2025-04-20;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-04-19;2.00;14:33 759124 Перевод с карты
2025-04-19;0;Комиссия за операцию. Операция по карте
2025-04-19;200.00;14:33 759124 Перевод с карты
2025-04-19;0;АО "T-Банк". Операция по карте ****3856
2025-04-19;-351.70;17:38 034693 Супермаркеты
2025-04-19;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-18;-328.90;17:40 495228 Супермаркеты
2025-04-18;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-18;-214.98;14:16 629478 Супермаркеты
2025-04-18;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-04-18;000.00;08:35 957217 Перевод на карту +3
2025-04-18;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-04-16;630.00;13:53 080813 Рестораны и кафе
2025-04-16;0;BEZUMNO SHAURMA Novosibirsk RUS. Операция
2025-04-16;-269.80;16:35 443584 Супермаркеты
2025-04-16;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-16;327.00;09:55 677774 Перевод на карту +
2025-04-16;0;Перевод от П. Павел Владимирович. Операция по
2025-04-16;-290.36;13:46 593658 Супермаркеты
2025-04-16;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-04-15;-428.70;10:43 351933 Супермаркеты
2025-04-15;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-14;000.00;12:00 822187 Перевод на карту +10
2025-04-14;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-04-13;-446.80;14:44 586945 Супермаркеты
2025-04-13;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-12;-500.00;09:44 734919 Оплата по QR–коду СБП
2025-04-12;0;Новотелеком. Операция по карте ****3856
2025-04-12;500.00;09:44 799214 Перевод на карту +
2025-04-12;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-04-11;-267.90;17:35 439313 Супермаркеты
2025-04-11;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-11;-99.99;14:16 838557 Супермаркеты
2025-04-11;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-04-09;-657.80;12:10 593586 Супермаркеты
2025-04-09;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-08;-232.00;11:59 586697 Супермаркеты
2025-04-08;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-08;-450.00;07:43 516235 Оплата по QR–коду СБП
2025-04-08;0;t2_SBP. Операция по карте ****3856
2025-04-06;-449.20;15:17 334491 Супермаркеты
2025-04-06;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-03;40.00;08:16 435722 Транспорт
2025-04-04;0;TRANSPORT NSK METRO NOVOSIBIRSK RUS.
2025-04-04;-79.99;14:17 089417 Супермаркеты
2025-04-04;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-04-04;000.00;06:29 045898 Перевод на карту +3
2025-04-04;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-04-03;-271.70;14:10 255522 Супермаркеты
2025-04-03;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-03;000.00;10:05 737864 Перевод на карту +1
2025-04-03;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-04-02;-452.70;18:16 401643 Супермаркеты
2025-04-02;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-04-02;225.00;14:58 640679 Рестораны и кафе
2025-04-02;0;VILKA-LOZHKA Novosibirsk RUS. Операция по
2025-04-02;260.00;06:51 163805 Прочие операции
2025-04-02;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-03-31;-509.60;20:12 530507 Супермаркеты
2025-03-31;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-28;-235.30;17:34 386855 Супермаркеты
2025-03-28;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-27;-500.00;07:45 195417 Оплата по QR–коду СБП
2025-03-27;0;Новотелеком. Операция по карте ****3856
2025-03-27;500.00;05:55 098460 Перевод на карту +
2025-03-27;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-03-26;-166.80;13:39 140343 Супермаркеты
2025-03-26;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-26;-389.99;13:35 492193 Супермаркеты
2025-03-26;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-03-25;-186.00;15:04 450965 Супермаркеты
2025-03-25;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-25;-389.99;15:01 311770 Супермаркеты
2025-03-25;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-03-22;-109.00;16:40 628614 Оплата по QR–коду СБП
2025-03-22;0;Озон Банк (Ozon). Операция по карте ****3856
2025-03-22;-273.80;13:53 475051 Супермаркеты
2025-03-22;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-22;-389.99;13:49 381158 Супермаркеты
2025-03-22;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-03-21;-20.99;15:53 963820 Супермаркеты
2025-03-21;0;MAGNIT MM TUSHENKA Novosibirsk RUS.
2025-03-21;-59.99;14:19 229604 Супермаркеты
2025-03-21;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-03-20;-692.00;14:01 687531 Оплата по QR–коду СБП
2025-03-20;0;Озон Банк (Ozon). Операция по карте ****3856
2025-03-20;-146.80;16:09 439759 Супермаркеты
2025-03-20;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-20;000.00;07:29 604407 Перевод на карту +3
2025-03-20;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-03-20;-450.00;05:39 093721 Оплата по QR–коду СБП
2025-03-20;0;t2_SBP. Операция по карте ****3856
2025-03-18;-192.10;12:43 120496 Супермаркеты
2025-03-18;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-18;-199.99;10:47 761503 Супермаркеты
2025-03-18;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-03-18;340.00;06:35 190988 Перевод с карты
2025-03-18;0;Перевод для П. Павел Владимирович. Операция
2025-03-18;63.00;05:44 249204 Перевод с карты
2025-03-18;0;Перевод для П. Павел Владимирович. Операция
2025-03-17;380.00;17:42 157932 Рестораны и кафе
2025-03-17;0;GRILNICA Novosibirsk RUS. Операция по карте
2025-03-17;50.00;13:30 660104 Перевод с карты
2025-03-17;0;Перевод для П. Павел Владимирович. Операция
2025-03-17;380.00;08:36 177026 Прочие операции
2025-03-17;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
