Дата;Сумма;Описание
2025-03-16;-109.00;22:09 955403 Оплата по QR–коду СБП 1
2025-03-16;0;Озон Банк (Ozon). Операция по карте ****3856
2025-03-15;-199.99;10:40 336138 Супермаркеты
2025-03-15;0;MAGNIT MM TUSHENKA Novosibirsk RUS.
2025-03-14;-148.80;17:37 862415 Супермаркеты
2025-03-14;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-14;-99.99;14:17 867828 Супермаркеты
2025-03-14;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-03-13;40.00;12:59 850972 Транспорт
2025-03-13;0;PROEZD NOVOSIB_NAZEM_RBS Novosibirsk RUS.
2025-03-13;-352.80;16:29 056375 Супермаркеты
2025-03-13;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-13;40.00;08:59 666370 Перевод на карту +
2025-03-13;0;Перевод от П. Владислав Александрович.
2025-03-12;-99.99;15:15 089288 Супермаркеты
2025-03-12;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-03-11;-571.00;20:47 385727 Оплата по QR–коду СБП
2025-03-11;0;Озон Банк (Ozon). Операция по карте ****3856
2025-03-11;-291.60;14:21 851937 Супермаркеты
2025-03-11;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-11;-349.00;14:17 981672 Супермаркеты
2025-03-11;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-03-08;40.00;18:46 575376 Транспорт
2025-03-09;0;TRANSPORT NSK METRO NOVOSIBIRSK RUS.
2025-03-09;-123.00;14:52 246091 Супермаркеты
2025-03-09;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-08;297.00;10:21 872579 Здоровье и красота
2025-03-08;0;APTEKA 26.1 Novosibirsk RUS. Операция по карте
2025-03-07;-375.80;20:34 613640 Супермаркеты
2025-03-07;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-07;-69.99;14:27 072077 Супермаркеты
2025-03-07;0;MAGNIT MM TUSHENKA Novosibirsk RUS.
2025-03-06;67.00;16:55 923347 Перевод СБП
2025-03-06;0;Перевод для Д. Вячеслав Вячеславович. Операция
2025-03-05;000.00;18:18 159590 Перевод на карту +3
2025-03-05;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-03-04;-201.80;10:45 057208 Супермаркеты
2025-03-04;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-03-04;-416.99;10:42 528022 Супермаркеты
2025-03-04;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-03-03;408.00;09:34 691364 Прочие операции
2025-03-03;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-03-03;995.28;08:34 593506 Прочие операции +5
2025-03-03;0;Перевод с брокерского счёта. Операция по карте
2025-03-02;-251.00;10:16 854187 Оплата по QR–коду СБП
2025-03-02;0;Озон Банк (Ozon). Операция по карте ****3856
2025-03-01;-000.00;11:10 977584 Оплата по QR–коду СБП 1
2025-03-01;0;Новотелеком. Операция по карте ****3856
2025-03-01;000.00;11:05 195201 Перевод на карту +1
2025-03-01;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-02-28;-500.00;18:03 063634 Оплата по QR–коду СБП 1
2025-02-28;0;Озон Банк (Ozon). Операция по карте ****3856
2025-02-28;204.00;17:57 645027 Перевод с карты 1
2025-02-28;0;Перевод для Б. Екатерина Евгеньевна. Операция
2025-02-28;020.55;16:44 993523 Прочие операции +2
2025-02-28;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-02-28;-158.90;16:11 409535 Супермаркеты
2025-02-28;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-02-28;-99.99;14:18 855425 Супермаркеты
2025-02-28;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-02-26;40.00;20:37 929201 Транспорт
2025-02-27;0;NSK METROPOLITEN NOVOSIBIRSK RUS. Операция
2025-02-27;-287.80;12:00 828985 Супермаркеты
2025-02-27;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-02-27;-349.99;11:55 249395 Супермаркеты
2025-02-27;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-02-27;000.00;07:42 340762 Прочие операции +1
2025-02-27;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-02-26;750.00;15:33 990264 Перевод с карты
2025-02-26;0;Перевод для П. Павел Владимирович. Операция
2025-02-22;340.00;10:44 755679 Рестораны и кафе
2025-02-22;0;BEZUMNO SHAURMA Novosibirsk RUS. Операция
2025-02-22;500.00;10:25 112977 Перевод с карты 1
2025-02-22;0;Перевод для Б. Екатерина Евгеньевна. Операция
2025-02-22;-365.80;13:03 397644 Супермаркеты
2025-02-22;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-02-21;-149.00;16:40 355879 Супермаркеты
2025-02-21;0;FIXPRICE 8528 Novosibirsk RUS. Операция по
2025-02-21;-349.99;16:39 239689 Супермаркеты
2025-02-21;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-02-21;-79.99;13:28 857524 Супермаркеты
2025-02-21;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-02-20;87.00;18:28 403530 Перевод СБП
2025-02-20;0;Перевод для Д. Вячеслав Вячеславович. Операция
2025-02-20;-435.70;16:05 504023 Супермаркеты
2025-02-20;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-02-20;000.00;11:04 322821 Перевод на карту +3
2025-02-20;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-02-20;000.00;11:04 462190 Прочие операции +1
2025-02-20;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-02-20;-200.00;06:11 223430 Оплата по QR–коду СБП
2025-02-20;0;t2. Операция по карте ****3856
2025-02-18;-293.10;11:04 363170 Супермаркеты
2025-02-18;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-02-18;-358.89;11:00 396612 Супермаркеты
2025-02-18;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-02-18;000.00;06:45 908146 Прочие операции +1
2025-02-18;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-02-17;-501.70;19:26 148889 Супермаркеты
2025-02-17;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-02-17;379.00;13:20 125070 Перевод на карту +
2025-02-17;0;Перевод от П. Павел Владимирович. Операция по
2025-02-17;882.00;17:14 516031 Рестораны и кафе
2025-02-17;0;ARRAKIS GRUEVSKAYA Novosibirsk RUS. Операция
2025-02-17;-99.99;15:02 361715 Супермаркеты
2025-02-17;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-02-15;-000.00;15:17 057073 Оплата по QR–коду СБП 2
2025-02-15;0;Озон Банк (Ozon). Операция по карте ****3856
2025-02-15;-500.00;08:10 485648 Оплата по QR–коду СБП
2025-02-15;0;Новотелеком. Операция по карте ****3856
2025-02-15;500.00;07:55 216948 Перевод на карту +
2025-02-15;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-02-14;000.00;13:49 043491 Перевод СБП +1
2025-02-14;0;Перевод от Б. Евгений Геннадьевич. Операция по
2025-02-14;-139.99;17:21 188842 Супермаркеты
2025-02-14;0;PYATEROCHKA 13197 Novosibirsk RUS. Операция
2025-02-14;-55.00;16:06 500006 Супермаркеты
2025-02-14;0;FIXPRICE 4991 Novosibirsk RUS. Операция по
2025-02-14;-74.99;14:17 189263 Супермаркеты
2025-02-14;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2025-02-13;116.00;15:11 445341 Перевод СБП
2025-02-13;0;Перевод для Д. Вячеслав Вячеславович. Операция
2025-02-12;-489.10;19:13 270000 Супермаркеты
2025-02-12;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-02-12;-358.89;19:04 461527 Супермаркеты
2025-02-12;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-02-12;369.00;15:55 805934 Рестораны и кафе
2025-02-12;0;ARRAKIS GRUEVSKAYA Novosibirsk RUS. Операция
2025-02-12;-75.69;15:54 337233 Супермаркеты
2025-02-12;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-02-12;300.00;08:36 366196 Прочие операции
2025-02-12;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-02-09;-237.00;18:55 324976 Оплата по QR–коду СБП
2025-02-09;0;Озон Банк (Ozon). Операция по карте ****3856
2025-02-08;-94.90;17:00 944193 Супермаркеты
2025-02-08;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-02-07;-406.20;15:38 366769 Супермаркеты
2025-02-07;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-02-07;-466.89;15:33 167629 Супермаркеты
2025-02-07;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-02-06;-012.00;06:33 679589 Оплата по QR–коду СБП 1
2025-02-06;0;Озон Банк (Ozon). Операция по карте ****3856
2025-02-05;-358.89;19:07 149111 Супермаркеты
2025-02-05;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-02-05;-149.00;19:05 249387 Супермаркеты
2025-02-05;0;FIXPRICE 8528 Novosibirsk RUS. Операция по
2025-02-05;369.00;17:21 191229 Рестораны и кафе
2025-02-05;0;ARRAKIS GRUEVSKAYA Novosibirsk RUS. Операция
2025-02-05;77.00;13:18 269421 Перевод с карты
2025-02-05;0;Перевод для П. Павел Владимирович. Операция
2025-02-05;000.00;07:19 632907 Перевод на карту +3
2025-02-05;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-02-04;369.00;13:39 844316 Рестораны и кафе
2025-02-04;0;ARRAKIS GRUEVSKAYA Novosibirsk RUS. Операция
2025-02-04;-62.99;13:33 984064 Супермаркеты
2025-02-04;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-02-04;-58.89;09:37 565388 Супермаркеты
2025-02-04;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-02-01;-111.30;16:56 939426 Супермаркеты
2025-02-01;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-31;200.00;11:45 866991 Прочие операции +3
2025-01-31;0;Стипендия учащимся. Операция по карте ****3856
2025-01-30;-43.90;20:41 727237 Супермаркеты
2025-01-30;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-30;-668.70;20:38 349397 Супермаркеты
2025-01-30;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-30;-156.25;20:31 994001 Супермаркеты 1
2025-01-30;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-01-30;000.00;16:28 030396 Перевод на карту +2
2025-01-30;0;Перевод от П. Павел Владимирович. Операция по
2025-01-30;000.00;16:27 261877 Прочие операции +1
2025-01-30;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-01-30;-414.00;20:26 862773 Супермаркеты
2025-01-30;0;FIXPRICE 8528 Novosibirsk RUS. Операция по
2025-01-30;-183.06;20:21 860721 Супермаркеты
2025-01-30;0;PYATEROCHKA 19882 Novosibirsk RUS. Операция
2025-01-29;-46.40;08:35 621609 Супермаркеты
2025-01-29;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-26;-79.99;09:01 359145 Супермаркеты
2025-01-26;0;PYATEROCHKA 9514 Omsk RUS. Операция по
2025-01-25;-000.00;14:50 702948 Оплата по QR–коду СБП 1
2025-01-25;0;Новотелеком. Операция по карте ****3856
2025-01-25;000.00;14:50 726817 Перевод на карту +1
2025-01-25;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-01-25;-422.50;09:16 662516 Супермаркеты
2025-01-25;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-22;-490.60;15:02 074355 Супермаркеты
2025-01-22;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-21;-423.40;13:40 436938 Супермаркеты
2025-01-21;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-21;-358.89;13:35 072721 Супермаркеты
2025-01-21;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-01-21;-249.00;13:33 915789 Супермаркеты
2025-01-21;0;FIXPRICE 8528 Novosibirsk RUS. Операция по
2025-01-20;000.00;06:15 951163 Перевод на карту +3
2025-01-20;0;Перевод от Б. Татьяна Викторовна. Операция по
2025-01-18;-187.00;21:27 242283 Оплата по QR–коду СБП
2025-01-18;0;Озон Банк (Ozon). Операция по карте ****3856
2025-01-18;-064.00;14:01 218479 Оплата по QR–коду СБП 2
2025-01-18;0;Озон Банк (Ozon). Операция по карте ****3856
2025-01-18;000.00;13:57 686658 Перевод с карты 30
2025-01-18;0;Перевод для Б. Татьяна Викторовна. Операция по
2025-01-18;000.00;13:57 792523 Прочие операции +32
2025-01-18;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-01-18;000.00;11:59 516278 Прочие операции +1
2025-01-18;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-01-17;-365.00;13:55 657952 Супермаркеты
2025-01-17;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-17;-322.99;13:50 363610 Супермаркеты
2025-01-17;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-01-16;70.00;11:10 579695 Перевод с карты
2025-01-16;0;Перевод для П. Павел Владимирович. Операция
2025-01-16;000.00;11:10 703946 Прочие операции +1
2025-01-16;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-01-16;369.00;13:12 112254 Рестораны и кафе
2025-01-16;0;ARRAKIS GRUEVSKAYA Novosibirsk RUS. Операция
2025-01-16;-62.99;13:10 857038 Супермаркеты
2025-01-16;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-01-15;-322.90;15:18 393746 Супермаркеты
2025-01-15;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-14;-266.70;14:32 661713 Супермаркеты
2025-01-14;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-13;000.00;08:23 479094 Прочие операции 1
2025-01-13;0;SBERBANK ONL@IN KARTA-VKLAD. Операция по
2025-01-13;350.00;08:23 791462 Прочие операции
2025-01-13;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-01-11;000.00;20:05 715593 Прочие операции +1
2025-01-11;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-01-11;246.27;20:04 873602 Прочие операции +1
2025-01-11;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-01-11;000.00;20:03 522732 Перевод с карты 1
2025-01-11;0;Перевод для П. Павел Владимирович. Операция
2025-01-11;-358.10;15:39 107614 Супермаркеты
2025-01-11;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-11;000.00;11:30 931112 Прочие операции +1
2025-01-11;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2025-01-09;-450.90;12:50 881631 Супермаркеты
2025-01-09;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-09;333.00;10:31 324098 Рестораны и кафе
2025-01-09;0;ARRAKIS GRUEVSKAYA Novosibirsk RUS. Операция
2025-01-09;-63.89;10:23 983578 Супермаркеты
2025-01-09;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2025-01-08;100.00;15:28 302735 Прочие операции
2025-01-08;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-01-06;-218.50;19:27 821434 Супермаркеты
2025-01-06;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-05;-589.00;14:20 553376 Оплата по QR–коду СБП
2025-01-05;0;Озон Банк (Ozon). Операция по карте ****3856
2025-01-04;-810.40;11:44 036361 Супермаркеты
2025-01-04;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2025-01-01;100.00;13:45 015067 Прочие операции
2025-01-01;0;MAPP_SBERBANK_ONL@IN_PAY. Операция по
2025-01-01;-81.80;13:38 419237 Супермаркеты
2025-01-01;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2024-12-29;-000.00;09:46 307572 Оплата по QR–коду СБП 1
2024-12-29;0;Новотелеком. Операция по карте ****3856
2024-12-29;000.00;07:58 217034 Перевод на карту +1
2024-12-29;0;Перевод от Б. Татьяна Викторовна. Операция по
2024-12-27;250.00;11:01 864280 Перевод на карту +
2024-12-27;0;Перевод от П. Павел Владимирович. Операция по
2024-12-27;-254.30;13:33 437853 Супермаркеты
2024-12-27;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2024-12-27;-748.85;11:58 312307 Супермаркеты
2024-12-27;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2024-12-27;41.00;07:37 621082 Перевод с карты
2024-12-27;0;Перевод для Г. Сергей Васильевич. Операция по
2024-12-26;200.00;17:07 468608 Перевод с карты
2024-12-26;0;Перевод для Д. Вячеслав Вячеславович. Операция
2024-12-26;200.00;13:05 911423 Прочие операции +3
2024-12-26;0;Стипендия учащимся. Операция по карте ****3856
2024-12-25;390.00;09:58 084285 Перевод с карты
2024-12-25;0;Перевод для К. Полина Сергеевна. Операция по
2024-12-25;-59.99;13:27 667244 Супермаркеты
2024-12-25;0;MAGNIT GM Novosibirsk 1 Novosibirsk RUS.
2024-12-21;-697.39;16:32 158362 Супермаркеты
2024-12-21;0;YARCHE Novosibirsk RUS. Операция по карте
2024-12-21;-46.79;12:14 327493 Супермаркеты
2024-12-21;0;MAGNIT MM PARMENID Novosibirsk RUS. Операция
2024-12-20;-237.80;18:12 400814 Супермаркеты
2024-12-20;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2024-12-20;-000.00;10:11 161520 Оплата по QR–коду СБП 1
2024-12-20;0;t2. Операция по карте ****3856
2024-12-20;000.00;09:36 662071 Перевод на карту +3
2024-12-20;0;Перевод от Б. Татьяна Викторовна. Операция по
2024-12-20;50.00;04:21 971950 Перевод с карты
2024-12-20;0;Перевод для П. Павел Владимирович. Операция
2024-12-19;105.00;13:59 128715 Перевод с карты
2024-12-19;0;Перевод для Д. Вячеслав Вячеславович. Операция
2024-12-19;-117.90;17:56 255606 Супермаркеты
2024-12-19;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2024-12-19;34.00;12:41 250998 Перевод СБП
2024-12-19;0;Перевод для И. Максим Александрович. Операция
2024-12-19;-300.00;06:32 081425 Оплата по QR–коду СБП
2024-12-19;0;"Транспортная карта - Новосибирск". Операция по
2024-12-18;-117.90;17:02 890764 Супермаркеты
2024-12-18;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2024-12-18;225.00;14:07 975707 Рестораны и кафе
2024-12-18;0;VILKA-LOZHKA Novosibirsk RUS. Операция по
2024-12-18;89.00;09:56 586225 Перевод на карту +
2024-12-18;0;Перевод от К. Полина Сергеевна. Операция по
2024-12-18;-124.98;13:53 772499 Супермаркеты
2024-12-18;0;KRASNOE&BELOE Novosibirsk RUS. Операция по
2024-12-17;-171.70;13:00 320652 Супермаркеты
2024-12-17;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2024-12-17;000.00;08:00 400124 Прочие операции +1
2024-12-17;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2024-12-14;-568.00;18:32 961780 Оплата по QR–коду СБП 6
2024-12-14;0;Озон Банк (Ozon). Операция по карте ****3856
2024-12-14;000.00;15:34 458834 Перевод на карту +5
2024-12-14;0;Перевод от Б. Евгений Геннадьевич. Операция по
2024-12-14;000.00;15:33 776571 Прочие операции +2
2024-12-14;0;SBERBANK ONL@IN VKLAD-KARTA. Операция по
2024-12-13;400.00;14:55 356075 Перевод с карты 1
2024-12-13;0;Перевод для Б. Татьяна Викторовна. Операция по
2024-12-13;-620.80;15:15 376293 Супермаркеты
2024-12-13;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2024-12-12;-373.10;17:13 516405 Супермаркеты
2024-12-12;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2024-12-12;500.00;12:21 205262 Перевод с карты 1
2024-12-12;0;Перевод для П. Павел Владимирович. Операция
2024-12-12;20.00;13:29 494870 Прочие расходы
2024-12-12;0;IP DIBROVA M.G Novosibirsk RUS. Операция по
2024-12-10;-350.60;15:45 807672 Супермаркеты
2024-12-10;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2024-12-10;-204.98;13:24 128242 Супермаркеты
2024-12-10;0;SUPERMARKET SPAR Novosibirsk RUS. Операция
2024-12-09;000.00;16:50 749211 Прочие операции 1
2024-12-09;0;VK ARNIKA Novosibirsk RUS. Операция по карте
2024-12-06;130.00;10:18 471882 Перевод с карты
2024-12-06;0;Перевод для П. Павел Владимирович. Операция
2024-12-06;000.00;09:58 997663 Перевод на карту +1
2024-12-06;0;Перевод от Б. Татьяна Викторовна. Операция по
2024-12-05;-000.00;08:22 378399 Оплата по QR–коду СБП 1
2024-12-05;0;Новотелеком. Операция по карте ****3856
2024-12-05;000.00;07:37 380269 Перевод на карту +4
2024-12-05;0;Перевод от Б. Татьяна Викторовна. Операция по
2024-12-05;-422.60;10:23 381929 Супермаркеты
2024-12-05;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2024-12-04;93.00;09:05 421307 Перевод с карты
2024-12-04;0;Перевод для К. Полина Сергеевна. Операция по
2024-12-04;250.00;08:42 272880 Перевод с карты
2024-12-04;0;Перевод для К. Полина Сергеевна. Операция по
2024-12-04;-64.99;12:10 247354 Супермаркеты
2024-12-04;0;YARCHE Novosibirsk RUS. Операция по карте
2024-12-02;-679.50;16:23 276816 Супермаркеты
2024-12-02;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2024-12-01;-133.30;20:18 678897 Супермаркеты
2024-12-01;0;MARIYA-RA Novosibirsk RUS. Операция по карте
2024-12-01;000.00;11:43 304835 Прочие операции 15
2024-12-01;0;SBERBANK ONL@IN KARTA-VKLAD. Операция по
2024-12-01;000.00;10:58 022624 Внесение наличных +15
2024-12-01;0;ATM 60197186 NOVOSIBIRSK RUS. Операция по
2024-12-01;-500.00;08:26 858837 Оплата по QR–коду СБП
2024-12-01;0;"Транспортная карта - Новосибирск". Операция по
